"acc","tau_i","idx"
7.43789365344786,129296,1
7.54307530122827,129296,2
7.07900635682721,129296,3
6.28978163372943,129296,4
5.35939735418079,129296,5
4.35630049468583,129296,6
1.02242359127712,129296,7
2.07109101683147,129296,8
4.7829082157198,129296,9
4.86681096818029,129296,10
1.86712452718077,129296,11
2.19555027271069,129296,12
0.953264915959881,129296,13
1.53644915307992,129296,14
1.01646937976508,129296,15
0.893204343921367,129296,16
0.9371131201728,129296,17
1.05283379505029,129296,18
1.04224085508101,129296,19
1.31333392554978,129296,20
1.01042317867317,129296,21
1.13983025051979,129296,22
1.52162413230075,129296,23
1.3799659416087,129296,24
1.62383065619541,129296,25
1.61904478010956,129296,26
1.64752116830103,129296,27
1.62698678544111,129296,28
1.96199617736631,129296,29
2.10677810886671,129296,30
1.87152210780423,129296,31
2.12523057572584,129296,32
2.66974923916086,129296,33
3.08700275348112,129296,34
3.18029385434743,129296,35
3.01134156149713,129296,36
2.39456927233271,129296,37
2.05846763394521,129296,38
1.88552645168399,129296,39
1.61377476743194,129296,40
1.38167362282125,129296,41
1.75994914699261,129296,42
2.23667632884152,129296,43
2.59296316981171,129296,44
2.68948061900435,129296,45
2.65650164690331,129296,46
2.62335319772234,129296,47
2.67321996850241,129296,48
2.6765989613687,129296,49
2.55385610401213,129296,50
2.43382620579202,129296,51
2.41659926342784,129296,52
2.31962152085205,129296,53
2.15353035734349,129296,54
1.94290710019805,129296,55
1.60301310038315,129296,56
1.28556952359645,129296,57
1.14564130512128,129296,58
1.07951516895317,129296,59
1.00785366001221,129296,60
1.03216955971391,129296,61
1.25305785979738,129296,62
1.55727101045386,129296,63
1.86111068988387,129296,64
2.1224163116599,129296,65
2.33467042641997,129296,66
2.52335134295643,129296,67
2.62019617586165,129296,68
2.6652626512222,129296,69
2.7565697887048,129296,70
3.09658343985755,129296,71
3.58438906928363,129296,72
4.06504981519292,129296,73
4.63945115288436,129296,74
5.48749277903853,129296,75
6.31465319712809,129296,76
6.995093494729,129296,77
7.50269351633132,129296,78
7.51856076652972,129296,79
7.51856076652972,129374,1
8.00741212877169,129374,2
7.21087990469956,129374,3
6.7520909354066,129374,4
4.13918180320701,129374,5
2.25769904991786,129374,6
2.26103206523039,129374,7
2.60553046422413,129374,8
1.45962871991476,129374,9
1.11009594179963,129374,10
1.25030236343054,129374,11
1.01917319430998,129374,12
0.956666085946397,129374,13
0.96209926722766,129374,14
0.949480910813904,129374,15
1.08982613292213,129374,16
1.02645847456193,129374,17
1.21918784442759,129374,18
1.14614571499439,129374,19
1.17878115017165,129374,20
1.42741899945321,129374,21
1.44628143872484,129374,22
1.53348068132598,129374,23
1.59501128522653,129374,24
1.53851226839437,129374,25
1.67491969956771,129374,26
1.92959918117727,129374,27
2.22606042146209,129374,28
1.96468674347846,129374,29
2.07130707525466,129374,30
2.27157676515675,129374,31
2.50571227398518,129374,32
3.09225581089275,129374,33
3.06887340892387,129374,34
2.74321745401271,129374,35
2.18385759609,129374,36
1.84169324264384,129374,37
1.95579497903027,129374,38
2.0886454940942,129374,39
1.72477534769024,129374,40
1.81619106924354,129374,41
2.03740889366862,129374,42
2.31132559367996,129374,43
2.47782202750722,129374,44
2.45347447510668,129374,45
2.43794401084192,129374,46
2.47664894565217,129374,47
2.55574724884915,129374,48
2.50623183285186,129374,49
2.4622022662649,129374,50
2.44148254140799,129374,51
2.3843468707384,129374,52
2.32680102286379,129374,53
2.17131987509901,129374,54
1.84388313078676,129374,55
1.4388418954145,129374,56
1.24447940923102,129374,57
1.16968457286569,129374,58
1.11185790459033,129374,59
1.10760552544667,129374,60
1.22578015973502,129374,61
1.50777882993495,129374,62
1.90760189767152,129374,63
2.24742942047131,129374,64
2.38149049966612,129374,65
2.42273502471896,129374,66
2.46275739771501,129374,67
2.53397355945164,129374,68
2.67627053938872,129374,69
3.1367884850592,129374,70
3.82827911730584,129374,71
4.38513602981709,129374,72
4.78406469437862,129374,73
5.4242522987044,129374,74
6.20755112745759,129374,75
7.0281903076112,129374,76
7.76102087357069,129374,77
7.92097834866376,129374,78
7.92097834866376,129451,1
7.35797567269694,129451,2
6.66854129476604,129451,3
6.83290487274629,129451,4
5.67616948302286,129451,5
2.26160783514738,129451,6
2.14320181037624,129451,7
2.76200561186975,129451,8
2.37071592562247,129451,9
1.56422312986351,129451,10
1.07764094205816,129451,11
1.27683593307833,129451,12
0.924777811152495,129451,13
0.933375058591133,129451,14
0.998281022558277,129451,15
0.978327654725144,129451,16
1.07446032965392,129451,17
1.06937879163559,129451,18
1.05151462186695,129451,19
1.13545145206653,129451,20
1.15461378824263,129451,21
1.25013439277543,129451,22
1.55708830834992,129451,23
1.50207789411868,129451,24
1.56610248706782,129451,25
1.60791200007961,129451,26
1.79298633569807,129451,27
2.02845557013211,129451,28
2.3599233038385,129451,29
2.15686578163779,129451,30
2.28385923384083,129451,31
2.56099863334598,129451,32
2.84998771927179,129451,33
3.13149517004258,129451,34
3.03131291687282,129451,35
2.59989788261001,129451,36
2.15514454271633,129451,37
2.12712340967796,129451,38
2.26478873186882,129451,39
1.84010516003841,129451,40
1.81785257928139,129451,41
2.07264034506713,129451,42
2.46466387160602,129451,43
2.70326654253701,129451,44
2.66407300951006,129451,45
2.73251349493465,129451,46
2.89085904187665,129451,47
2.94899728721476,129451,48
2.80887913588321,129451,49
2.59947244647832,129451,50
2.4193697526422,129451,51
2.24126325986039,129451,52
2.06483510237501,129451,53
1.86142042537413,129451,54
1.57092934277771,129451,55
1.32319801995015,129451,56
1.20750031055897,129451,57
1.15759967173458,129451,58
1.11652407049736,129451,59
1.07961520922966,129451,60
1.21727318215756,129451,61
1.49017146664402,129451,62
1.82941520710854,129451,63
2.17867046613296,129451,64
2.47782202750722,129451,65
2.68329685275409,129451,66
2.71039591203942,129451,67
2.55890621164591,129451,68
2.65035129746983,129451,69
3.03953104935613,129451,70
3.58497015329277,129451,71
4.152618089832,129451,72
4.88485117480564,129451,73
5.84875559414137,129451,74
6.58228759626925,129451,75
7.13198822208786,129451,76
7.46749415801579,129451,77
7.3937014410916,129451,78
7.3937014410916,129528,1
6.87912494435157,129528,2
6.73079683247088,129528,3
5.7982331791676,129528,4
5.30795516183021,129528,5
2.31673347625488,129528,6
2.33368056940105,129528,7
2.62481961284961,129528,8
2.60299615827607,129528,9
1.77865286101589,129528,10
1.11456673196359,129528,11
1.3030387561389,129528,12
0.985690620833941,129528,13
0.933921302894414,129528,14
0.978297500763444,129528,15
0.993312136239158,129528,16
1.07588335799008,129528,17
1.23728412258462,129528,18
1.25949116709884,129528,19
1.03241948838638,129528,20
1.21588198440474,129528,21
1.31117695220744,129528,22
1.35019517107713,129528,23
1.45253605807223,129528,24
1.47855706687297,129528,25
1.44403981939557,129528,26
1.55824965907264,129528,27
1.79953938550953,129528,28
2.19366451400391,129528,29
2.00377443840368,129528,30
2.16498799072882,129528,31
2.46639392636294,129528,32
2.92807684325395,129528,33
3.55867124078637,129528,34
3.35585354269223,129528,35
2.83994524595106,129528,36
2.19077634641239,129528,37
1.94830285120153,129528,38
1.88462038617861,129528,39
1.56004775567929,129528,40
1.79046446488055,129528,41
2.10942195873656,129528,42
2.42011115447204,129528,43
2.6540998474059,129528,44
2.76072055811522,129528,45
2.7206751000441,129528,46
2.65083496279946,129528,47
2.60595587069313,129528,48
2.54829079973224,129528,49
2.36675833155817,129528,50
2.26700948387959,129528,51
2.30228625500827,129528,52
2.30913078884675,129528,53
2.24328642843485,129528,54
2.08722686835907,129528,55
1.76536483481461,129528,56
1.4386069650881,129528,57
1.27874195989652,129528,58
1.2012514308004,129528,59
1.17841036994758,129528,60
1.22604771522156,129528,61
1.41870821524371,129528,62
1.76630065390918,129528,63
2.16586287654597,129528,64
2.44385126388657,129528,65
2.57975580239681,129528,66
2.68980389619764,129528,67
2.74449813262826,129528,68
2.70126970145522,129528,69
2.84711257241438,129528,70
3.44046944471245,129528,71
4.32397097585079,129528,72
5.19142109638584,129528,73
5.98794004646005,129528,74
6.75984652192637,129528,75
7.3432852321015,129528,76
7.93465645129012,129528,77
8.18980793425585,129528,78
8.18980793425585,129605,1
7.77809340391333,129605,2
8.22504340414079,129605,3
6.25420498544779,129605,4
5.73009205859731,129605,5
2.39752393105887,129605,6
2.76180122383925,129605,7
2.48203021738254,129605,8
2.39192349375978,129605,9
1.52036607433868,129605,10
1.13286804174184,129605,11
1.29492007475365,129605,12
0.939060700913418,129605,13
0.933673390431579,129605,14
0.945810234666553,129605,15
0.963553838661857,129605,16
1.11800670838774,129605,17
1.04671724930852,129605,18
1.23360406938369,129605,19
1.10168416526698,129605,20
1.14371587380783,129605,21
1.46806369071645,129605,22
1.34677615066499,129605,23
1.45125428509273,129605,24
1.47056995753347,129605,25
1.40033353169879,129605,26
1.59610713926102,129605,27
1.82338613573757,129605,28
2.3197762823169,129605,29
2.25593616930976,129605,30
2.32615562677995,129605,31
2.71960640534619,129605,32
3.19024481819186,129605,33
3.29152684935122,129605,34
3.09107829082345,129605,35
2.46202457339483,129605,36
1.94501028274917,129605,37
1.88586770479798,129605,38
1.88822721090445,129605,39
1.49807409696583,129605,40
1.73185045543777,129605,41
2.05597081691351,129605,42
2.53206358529955,129605,43
2.82526193475932,129605,44
2.71827555630403,129605,45
2.60779562082614,129605,46
2.60652508140628,129605,47
2.63129891878517,129605,48
2.61632299229281,129605,49
2.45902114671672,129605,50
2.40811980598973,129605,51
2.41441959899269,129605,52
2.33345516348611,129605,53
2.20553508246865,129605,54
1.95787154839126,129605,55
1.57630104992669,129605,56
1.286723746575,129605,57
1.16343972770402,129605,58
1.10161926272193,129605,59
1.09325706034766,129605,60
1.16358970432021,129605,61
1.36320724763332,129605,62
1.66590395881635,129605,63
1.97025404453334,129605,64
2.23079828760917,129605,65
2.44780350518582,129605,66
2.55462423851337,129605,67
2.6192145769295,129605,68
2.69982980945096,129605,69
2.94901356388878,129605,70
3.44445409317645,129605,71
3.98621938683761,129605,72
4.41372597699495,129605,73
4.97323767781111,129605,74
5.72739251317735,129605,75
6.45131769485894,129605,76
7.06892559021525,129605,77
7.43890213674034,129605,78
7.43890213674034,129682,1
7.3710701394031,129682,2
6.81893056131238,129682,3
5.93895866293073,129682,4
4.47753726952663,129682,5
2.23446302274171,129682,6
0.913678827597532,129682,7
1.82201701419059,129682,8
3.87373179247092,129682,9
2.54327682331279,129682,10
1.68446579068855,129682,11
1.10637651818899,129682,12
1.33986156001282,129682,13
0.938131653873805,129682,14
0.903163883246003,129682,15
0.930239754041935,129682,16
1.01722957094257,129682,17
1.10548360458218,129682,18
1.15456095551513,129682,19
1.11657109043715,129682,20
1.01984410573381,129682,21
1.20382473807444,129682,22
1.47548331064773,129682,23
1.51296199555706,129682,24
1.53672639074105,129682,25
1.65049871251086,129682,26
1.55140291349475,129682,27
1.77532644885384,129682,28
2.13724378581387,129682,29
2.30100956104054,129682,30
1.98315001953962,129682,31
2.27698287213584,129682,32
2.73841067044372,129682,33
3.16633842158415,129682,34
3.17231287864233,129682,35
2.82815452194536,129682,36
2.13897288435361,129682,37
1.9283500719527,129682,38
1.90770044818362,129682,39
1.75463671453666,129682,40
1.58104016394271,129682,41
1.86057222380643,129682,42
2.18504507962651,129682,43
2.51907344077143,129682,44
2.74281971700657,129682,45
2.79790653882506,129682,46
2.8008523702616,129682,47
2.8197663023733,129682,48
2.80766967430287,129682,49
2.7072644865251,129682,50
2.49696816159117,129682,51
2.36672812126784,129682,52
2.31425949279678,129682,53
2.20903168831957,129682,54
2.03882662333019,129682,55
1.75817120895549,129682,56
1.44830107367218,129682,57
1.25202116595527,129682,58
1.16062870893322,129682,59
1.10216559554361,129682,60
1.05817106367543,129682,61
1.16758211702646,129682,62
1.45229094881157,129682,63
1.83015463827514,129682,64
2.18940105965079,129682,65
2.45079782927927,129682,66
2.61348139461524,129682,67
2.65703707162697,129682,68
2.58954938164925,129682,69
2.52803520545106,129682,70
2.80416654284299,129682,71
3.37402682265568,129682,72
4.0608873414563,129682,73
4.80084075970033,129682,74
5.76149103965284,129682,75
6.63391656564959,129682,76
7.3590828912304,129682,77
7.92279464583047,129682,78
7.92279464583047,129759,1
7.96151876214583,129759,2
7.36745777049316,129759,3
6.42170577027631,129759,4
4.78287633124671,129759,5
2.66038700192284,129759,6
1.37107330219795,129759,7
2.20641995096129,129759,8
3.28472358045544,129759,9
2.56509454016806,129759,10
2.11154682638108,129759,11
0.964479134040753,129759,12
1.26708405403904,129759,13
0.957744746787995,129759,14
0.995500878954911,129759,15
0.953125909835631,129759,16
0.991552822596961,129759,17
1.09337093431278,129759,18
1.32493697963337,129759,19
1.09089596204221,129759,20
1.01389841700241,129759,21
1.34156252183788,129759,22
1.37804608050674,129759,23
1.46740417063602,129759,24
1.49018052597663,129759,25
1.56211267199264,129759,26
1.53363978821626,129759,27
1.60068079266292,129759,28
2.10291036423334,129759,29
2.26438225571567,129759,30
2.10453557822148,129759,31
2.47051937859228,129759,32
2.9993032524238,129759,33
3.19388493844096,129759,34
3.17171956515705,129759,35
2.73341434839287,129759,36
2.42599196206418,129759,37
2.10467194593362,129759,38
2.20713977808384,129759,39
1.85154692082053,129759,40
1.66535101405079,129759,41
1.9894044334926,129759,42
2.38282521390051,129759,43
2.68648227241499,129759,44
2.80329841436833,129759,45
2.80478359236502,129759,46
2.85622915747319,129759,47
2.92151262191352,129759,48
2.84702687026308,129759,49
2.61912237209337,129759,50
2.48911892042144,129759,51
2.45814076081904,129759,52
2.34986403862011,129759,53
2.1877115897668,129759,54
1.96912797958893,129759,55
1.65778587278333,129759,56
1.40035923962389,129759,57
1.26786316296357,129759,58
1.19711987703822,129759,59
1.13848934997215,129759,60
1.10324521299664,129759,61
1.27467407598962,129759,62
1.57818978579891,129759,63
1.96364431606134,129759,64
2.34175340290134,129759,65
2.61185087629443,129759,66
2.75656833762561,129759,67
2.7436634268802,129759,68
2.66061534235973,129759,69
2.785610705034,129759,70
3.25842293141943,129759,71
3.99267704679454,129759,72
4.70860361466115,129759,73
5.36469812757437,129759,74
6.10689880381196,129759,75
6.6878411314863,129759,76
7.09544818880386,129759,77
7.39772647507327,129759,78
7.39772647507327,129836,1
7.38250946494483,129836,2
6.87863402137372,129836,3
6.0512899451274,129836,4
5.08047340313873,129836,5
4.09245097710406,129836,6
1.49472940694963,129836,7
1.475237269052,129836,8
3.67305513163089,129836,9
3.8146026005339,129836,10
1.9711217618402,129836,11
1.43245104628396,129836,12
1.2132011374871,129836,13
1.11352638046882,129836,14
0.984777132147168,129836,15
0.971632646631431,129836,16
0.940316967835846,129836,17
1.10612250677762,129836,18
1.05106897965833,129836,19
1.18549778574234,129836,20
1.03687463080162,129836,21
1.1550194803552,129836,22
1.45531646043051,129836,23
1.41823869641186,129836,24
1.44486885218002,129836,25
1.60785478199992,129836,26
1.48503602649902,129836,27
1.88972114344948,129836,28
2.01235732413506,129836,29
2.27349972509345,129836,30
2.28491159566404,129836,31
2.2622948525778,129836,32
2.89722177266429,129836,33
3.30247679779889,129836,34
3.42503751804269,129836,35
3.12863884141331,129836,36
2.19425522672273,129836,37
2.01491761618186,129836,38
1.98853765365406,129836,39
1.64518327246541,129836,40
1.65605827192161,129836,41
2.13461190852108,129836,42
2.67650275546281,129836,43
2.86030522846776,129836,44
2.75496261317645,129836,45
2.6560207077506,129836,46
2.67454164297361,129836,47
2.75738916368365,129836,48
2.79194806541956,129836,49
2.71720610186272,129836,50
2.66772131228133,129836,51
2.67210965343865,129836,52
2.54830531922688,129836,53
2.33184583538449,129836,54
2.02554140910523,129836,55
1.65152444729105,129836,56
1.34582391121573,129836,57
1.19279922870532,129836,58
1.11712890930277,129836,59
1.09731217071533,129836,60
1.17793845340069,129836,61
1.34938133972573,129836,62
1.63384117955204,129836,63
1.9824558002639,129836,64
2.29777696915954,129836,65
2.56141367217402,129836,66
2.70366898861529,129836,67
2.70010333135604,129836,68
2.6879170374102,129836,69
2.96634539458911,129836,70
3.50522994966093,129836,71
4.12180118394859,129836,72
4.64521054420572,129836,73
5.24294516469513,129836,74
6.0964155862277,129836,75
6.79102716825665,129836,76
7.37505620317567,129836,77
7.75098580826981,129836,78
7.96143536053644,129836,79
7.96143536053644,129914,1
7.52503488364008,129914,2
7.13808167507209,129914,3
6.55108304023083,129914,4
3.74339805524339,129914,5
2.38790891786098,129914,6
2.47606340791184,129914,7
2.64570633290999,129914,8
1.53860781227706,129914,9
1.23088829712529,129914,10
1.47689437672435,129914,11
1.03522171538275,129914,12
1.01443432512903,129914,13
0.95420228463361,129914,14
0.964981346969982,129914,15
1.07603206271932,129914,16
1.01494088497804,129914,17
1.09966813175612,129914,18
1.12107894458865,129914,19
1.08640554122298,129914,20
1.21867920307192,129914,21
1.47744813783767,129914,22
1.39456839201238,129914,23
1.56862328173466,129914,24
1.61923840122448,129914,25
1.5515289233527,129914,26
1.82625463722888,129914,27
2.23302619778631,129914,28
2.42357525156534,129914,29
2.2035312568693,129914,30
2.44287371757117,129914,31
2.92099195479892,129914,32
3.23893886944474,129914,33
3.2696339244631,129914,34
2.760598485836,129914,35
1.96783942434336,129914,36
1.90902095326374,129914,37
1.83341702839261,129914,38
1.48273564737616,129914,39
1.53071911205159,129914,40
1.88233472050005,129914,41
2.27445136241688,129914,42
2.51471151426958,129914,43
2.61185393925464,129914,44
2.61682498459488,129914,45
2.67178329959598,129914,46
2.71207724816237,129914,47
2.66842125609882,129914,48
2.55552225582169,129914,49
2.46068080010391,129914,50
2.5172655799498,129914,51
2.50256588324863,129914,52
2.389799573186,129914,53
2.22128566375421,129914,54
1.92954321019251,129914,55
1.56434938552741,129914,56
1.35030996441558,129914,57
1.2620756712654,129914,58
1.20552146393169,129914,59
1.18462525720162,129914,60
1.23907465473231,129914,61
1.44333260200135,129914,62
1.76709394204157,129914,63
2.13669487760887,129914,64
2.46183447859518,129914,65
2.7039713386055,129914,66
2.84998192976728,129914,67
2.79300358037723,129914,68
2.75147705787273,129914,69
3.02188103670545,129914,70
3.64838265536936,129914,71
4.37783451034869,129914,72
5.03337322279999,129914,73
5.82710030804344,129914,74
6.61387337344766,129914,75
7.17264971959457,129914,76
7.62565374246694,129914,77
7.62565374246694,129990,1
7.73914297580811,129990,2
7.3256888413309,129990,3
6.49020261625167,129990,4
5.40876372196087,129990,5
4.03001017368443,129990,6
1.27932169527449,129990,7
1.10325382392267,129990,8
3.47451723265262,129990,9
3.93161875059116,129990,10
2.04070061498496,129990,11
1.72773869552082,129990,12
0.99491155385793,129990,13
1.46354671944561,129990,14
0.924507977250602,129990,15
0.970183487800117,129990,16
0.950011578876805,129990,17
1.02925458463881,129990,18
1.07614404240325,129990,19
0.997252224865906,129990,20
1.14649509375313,129990,21
1.10861219549489,129990,22
1.20965573614975,129990,23
1.51724223510948,129990,24
1.47327594156696,129990,25
1.52377688655525,129990,26
1.57796070927004,129990,27
1.52407808198924,129990,28
1.70096795972176,129990,29
2.07568542896076,129990,30
2.30676851894593,129990,31
2.13109197361353,129990,32
2.37771045335634,129990,33
2.82348029920522,129990,34
3.12935344759904,129990,35
3.02687991172428,129990,36
2.73029394021962,129990,37
2.15542176847131,129990,38
1.97698305506142,129990,39
2.04656297240031,129990,40
1.92402988542278,129990,41
1.53768657404557,129990,42
1.77708159632584,129990,43
2.01533868121465,129990,44
2.24585863312899,129990,45
2.45194636972345,129990,46
2.49265701611754,129990,47
2.53501755417985,129990,48
2.65301903498637,129990,49
2.74771814420621,129990,50
2.64726613697981,129990,51
2.39033073025471,129990,52
2.16980690385112,129990,53
2.08513668616712,129990,54
1.98502317366826,129990,55
1.88924217611189,129990,56
1.72993496987604,129990,57
1.45958110428986,129990,58
1.18572931143664,129990,59
1.05754905323583,129990,60
1.00762790751348,129990,61
0.988981799630307,129990,62
1.01711651249992,129990,63
1.19833759850887,129990,64
1.49766351361045,129990,65
1.86252409380389,129990,66
2.19478518311018,129990,67
2.4450691196774,129990,68
2.60842672889234,129990,69
2.64227591292053,129990,70
2.6620858363321,129990,71
2.6998225867638,129990,72
2.80284088024989,129990,73
3.14905525515193,129990,74
3.61771488649949,129990,75
4.30907159374267,129990,76
5.21973926551892,129990,77
6.03147162805231,129990,78
6.78992452093541,129990,79
7.50111251748699,129990,80
7.67612682281891,129990,81
7.67612682281891,130070,1
7.10406031787456,130070,2
6.07264645768219,130070,3
4.80642653121839,130070,4
3.15899936688819,130070,5
1.17947657882639,130070,6
1.67267749431861,130070,7
3.66736417608069,130070,8
3.13429306223908,130070,9
1.88802701251862,130070,10
1.35201479281848,130070,11
1.24604373920019,130070,12
1.19206878996138,130070,13
0.905866436071014,130070,14
0.98924011240952,130070,15
0.935340045117282,130070,16
1.0553890277997,130070,17
1.04811545165597,130070,18
1.00512337551168,130070,19
0.998047093077276,130070,20
1.16206755397438,130070,21
1.35248659882455,130070,22
1.52923575684065,130070,23
1.42956042194795,130070,24
1.55276720727867,130070,25
1.67109096101918,130070,26
1.56006987023018,130070,27
1.97441358382685,130070,28
2.18984953821033,130070,29
2.41349414749653,130070,30
2.20072238140116,130070,31
2.24355187147523,130070,32
2.67997686557179,130070,33
3.12001618585545,130070,34
3.27122897394848,130070,35
2.97765646104449,130070,36
2.1273734980017,130070,37
1.82727939845006,130070,38
1.90183437764701,130070,39
1.64026095484834,130070,40
1.57163895344955,130070,41
1.82202469796652,130070,42
2.03031450765639,130070,43
2.35431115190835,130070,44
2.5538670678013,130070,45
2.61898625425946,130070,46
2.67813909272838,130070,47
2.75406136460319,130070,48
2.77956633308148,130070,49
2.66699306335806,130070,50
2.43414790019013,130070,51
2.27815385784191,130070,52
2.24957462645719,130070,53
2.14666834886062,130070,54
2.02775269695296,130070,55
1.82721591499199,130070,56
1.55815628227723,130070,57
1.34814057130553,130070,58
1.2122681221578,130070,59
1.13948497137961,130070,60
1.10346273158635,130070,61
1.12126223516178,130070,62
1.32022952549926,130070,63
1.6623480381677,130070,64
2.07366487167044,130070,65
2.44051736318347,130070,66
2.67088168962985,130070,67
2.74301002550118,130070,68
2.76417257058961,130070,69
2.78890103804348,130070,70
2.94065400888986,130070,71
3.37208125643496,130070,72
3.92884792273766,130070,73
4.51858595137904,130070,74
5.30309777394308,130070,75
6.14570223814984,130070,76
6.90437441047341,130070,77
7.59508828125125,130070,78
8.1905172608328,130070,79
8.1905172608328,130148,1
7.87201651421032,130148,2
7.40224330861935,130148,3
6.40973673406326,130148,4
6.34601339424997,130148,5
3.30029953186071,130148,6
2.86387150549741,130148,7
3.28488538612841,130148,8
1.74514583917792,130148,9
1.18600042158509,130148,10
1.25702068399848,130148,11
1.12162159394334,130148,12
0.983528850619035,130148,13
0.988140172242785,130148,14
0.929526761314595,130148,15
1.06807115867811,130148,16
1.0059786280036,130148,17
1.04764211446467,130148,18
1.15091659124369,130148,19
1.21930636019009,130148,20
1.50312141891465,130148,21
1.4407279410076,130148,22
1.5821719249184,130148,23
1.63714141111878,130148,24
1.53564123414292,130148,25
1.79175528463013,130148,26
2.12513387813568,130148,27
2.3411975568072,130148,28
2.16360185801362,130148,29
2.37239414937738,130148,30
2.8029873349696,130148,31
3.2496481347986,130148,32
3.17442608986254,130148,33
2.8566270320082,130148,34
2.13331502596311,130148,35
1.85791522949784,130148,36
2.06860991972871,130148,37
1.83571103390485,130148,38
1.62010925557507,130148,39
1.71776890180257,130148,40
2.07670628640643,130148,41
2.55410121177686,130148,42
2.87718699427062,130148,43
3.03764283614779,130148,44
3.1482669835959,130148,45
3.19859875570538,130148,46
3.12618745439233,130148,47
2.96837211279179,130148,48
2.796080470945,130148,49
2.56452139784405,130148,50
2.42887566581742,130148,51
2.30962118105979,130148,52
2.18720117959003,130148,53
2.02722322401851,130148,54
1.83338730223595,130148,55
1.62932777549516,130148,56
1.51048402838296,130148,57
1.53986817617613,130148,58
1.37635060940154,130148,59
1.20760506789265,130148,60
1.35716100739743,130148,61
1.77885075259281,130148,62
2.33153468771108,130148,63
2.78141277051789,130148,64
3.03572808400225,130148,65
3.11140563090061,130148,66
2.92188295453463,130148,67
2.69204773360355,130148,68
2.85945834031552,130148,69
3.42578750070695,130148,70
4.21246412447631,130148,71
5.07166619564024,130148,72
5.99657001960287,130148,73
6.80487494374437,130148,74
7.39424505950405,130148,75
7.83569326862659,130148,76
7.83569326862659,130223,1
7.8946879609013,130223,2
7.43515278928416,130223,3
6.59652249295036,130223,4
5.57946126431576,130223,5
3.95815853649143,130223,6
1.4826041278777,130223,7
1.25021758106339,130223,8
3.04939813733792,130223,9
3.47223242309613,130223,10
2.07110550189989,130223,11
1.39417717668882,130223,12
1.18637768016766,130223,13
1.19558897619541,130223,14
0.966618849392045,130223,15
0.983648819447266,130223,16
0.955311990922337,130223,17
1.08480689525832,130223,18
1.02152043542946,130223,19
1.08346019769994,130223,20
1.14972822875669,130223,21
1.05664847513258,130223,22
1.33931549681171,130223,23
1.53739877715575,130223,24
1.480085470505,130223,25
1.70600908555611,130223,26
1.48975870529425,130223,27
1.62893431420668,130223,28
1.8690904204987,130223,29
2.33772624573537,130223,30
2.06300872513909,130223,31
2.1447792427194,130223,32
2.5826794226152,130223,33
2.93214767704493,130223,34
3.4268962633847,130223,35
3.23322161319016,130223,36
2.38606244679388,130223,37
1.81467517754556,130223,38
1.9023474971729,130223,39
2.08179369775201,130223,40
1.89131144976178,130223,41
1.93703200799574,130223,42
2.06658510591749,130223,43
2.31053781618047,130223,44
2.51255666602765,130223,45
2.58652005598255,130223,46
2.54538503963546,130223,47
2.5693189759156,130223,48
2.66301051443662,130223,49
2.66986497785937,130223,50
2.58876147993592,130223,51
2.52484395557428,130223,52
2.43590003899996,130223,53
2.28490240491799,130223,54
2.10563933283932,130223,55
1.85957575806957,130223,56
1.57295581628983,130223,57
1.37689396832145,130223,58
1.26140952905866,130223,59
1.18862357371878,130223,60
1.14924366432885,130223,61
1.15726790329638,130223,62
1.34779560764977,130223,63
1.66599699879682,130223,64
1.99836182909902,130223,65
2.30314350399622,130223,66
2.55097255963289,130223,67
2.74622103990192,130223,68
2.8136762429249,130223,69
2.77018717779142,130223,70
2.86160811433012,130223,71
3.24100077136677,130223,72
3.82007552281365,130223,73
4.43934195574074,130223,74
5.30310833379821,130223,75
6.31901645827893,130223,76
7.11497863665099,130223,77
7.74283604372455,130223,78
8.05768142830182,130223,79
8.05768142830182,130301,1
7.73472242553021,130301,2
6.95494723200687,130301,3
5.92999949409779,130301,4
4.5673055514165,130301,5
1.98063272718594,130301,6
1.05182175296007,130301,7
2.49328798978377,130301,8
3.48427237741254,130301,9
2.799203636751,130301,10
1.93054033886889,130301,11
1.09035269523214,130301,12
1.32503999939624,130301,13
0.967140630932234,130301,14
0.939819663552535,130301,15
0.956457003738276,130301,16
0.987016210606492,130301,17
1.0795374009269,130301,18
0.952473096732921,130301,19
1.17895250116364,130301,20
1.0693540106064,130301,21
1.18075653714049,130301,22
1.46763040306475,130301,23
1.44872702742787,130301,24
1.53236288130456,130301,25
1.61946503512734,130301,26
1.55841040807613,130301,27
1.69165835794347,130301,28
2.08923359153542,130301,29
2.26901234020443,130301,30
2.06366688203305,130301,31
2.32325655062027,130301,32
2.60895649637935,130301,33
3.04715490252793,130301,34
3.39691345194428,130301,35
3.09859887691195,130301,36
2.24181399763674,130301,37
1.78865032915883,130301,38
2.01683142577658,130301,39
2.07936841372567,130301,40
1.56374710231546,130301,41
1.53598567701655,130301,42
1.78772061575628,130301,43
2.2182497605094,130301,44
2.49188282228519,130301,45
2.64747936724727,130301,46
2.6701511193189,130301,47
2.71086074891353,130301,48
2.78918644052347,130301,49
2.74922625478515,130301,50
2.59749456207323,130301,51
2.41290882546357,130301,52
2.25565068217577,130301,53
2.10608095760823,130301,54
1.94539815976062,130301,55
1.74933187245874,130301,56
1.45746355014457,130301,57
1.23602103541971,130301,58
